,,,,,,
,Senator's Name,State,Party,Class,Office Room*,Phone
,"Bennet, Michael F.",Colorado,Democratic,III,SR-261,4-5852
,"Blumenthal, Richard",Connecticut,Democratic,III,SH-706,4-2823
,"Blunt, Roy",Missouri,Republican,III,SR-260,4-5721
,"Boozman, John",Arkansas,Republican,III,SH-141,4-4843
,"Burr, Richard",North Carolina,Republican,III,SR-217,4-3154
,"Cortez Masto, Catherine",Nevada,Democratic,III,SH-313,4-3542
,"Crapo, Mike",Idaho,Republican,III,SD-239,4-6142
,"Duckworth, Tammy",Illinois,Democratic,III,SH-524,4-2854
,"Grassley, Chuck",Iowa,Republican,III,SH-135,4-3744
,"Hassan, Margaret Wood",New Hampshire,Democratic,III,SH-324,4-3324
,"Hoeven, John",North Dakota,Republican,III,SR-338,4-2551
,"Johnson, Ron",Wisconsin,Republican,III,SH-328,4-5323
,"Kelly, Mark",Arizona,Democratic,III,SH-516,4-2235
,"Kennedy, John",Louisiana,Republican,III,SR-416,4-4623
,"Lankford, James",Oklahoma,Republican,III,SH-316,4-5754
,"Leahy, Patrick J.",Vermont,Democratic,III,SR-437,4-4242
,"Lee, Mike",Utah,Republican,III,SR-363,4-5444
,"Moran, Jerry",Kansas,Republican,III,SD-521,4-6521
,"Murkowski, Lisa",Alaska,Republican,III,SH-522,4-6665
,"Murray, Patty",Washington,Democratic,III,SR-154,4-2621
,"Padilla, Alex",California,Democratic,III,SH-112,4-3553
,"Paul, Rand",Kentucky,Republican,III,SR-167,4-4343
,"Portman, Rob",Ohio,Republican,III,SR-448,4-3353
,"Rubio, Marco",Florida,Republican,III,SR-284,4-3041
,"Schatz, Brian",Hawaii,Democratic,III,SH-722,4-3934
,"Schumer, Charles E.",New York,Democratic,III,SH-322,4-6542
,"Scott, Tim",South Carolina,Republican,III,SH-104,4-6121
,"Shelby, Richard C.",Alabama,Republican,III,SR-304,4-5744
,"Thune, John",South Dakota,Republican,III,SD-511,4-2321
,"Toomey, Patrick J.",Pennsylvania,Republican,III,SD-455,4-4254
,"Van Hollen, Chris",Maryland,Democratic,III,SH-110,4-4654
,"Warnock, Raphael G.",Georgia,Democratic,III,SR-388,4-3643
,"Wyden, Ron",Oregon,Democratic,III,SD-221,4-5244
,"Young, Todd",Indiana,Republican,III,SD-185,4-5623
,"Booker, Cory A.",New Jersey,Democratic,II,SH-717,4-3224
,"Capito, Shelley Moore",West Virginia,Republican,II,SR-172,4-6472
,"Cassidy, Bill",Louisiana,Republican,II,SH-520,4-5824
,"Collins, Susan M.",Maine,Republican,II,SD-413,4-2523
,"Coons, Christopher A.",Delaware,Democratic,II,SR-218,4-5042
,"Cornyn, John",Texas,Republican,II,SH-517,4-2934
,"Cotton, Tom",Arkansas,Republican,II,SR-326,4-2353
,"Daines, Steve",Montana,Republican,II,SH-320,4-2651
,"Durbin, Richard J.",Illinois,Democratic,II,SH-711,4-2152
,"Ernst, Joni",Iowa,Republican,II,SH-730,4-3254
,"Graham, Lindsey",South Carolina,Republican,II,SR-290,4-5972
,"Hagerty, Bill",Tennessee,Republican,II,SR-248,4-4944
,"Hickenlooper, John W.",Colorado,Democratic,II,SR-374,4-5941
,"Hyde-Smith, Cindy",Mississippi,Republican,II,SH-702,4-5054
,"Inhofe, James M.",Oklahoma,Republican,II,SR-205,4-4721
,"Luján, Ben Ray",New Mexico,Democratic,II,SR-498,4-6621
,"Lummis, Cynthia M.",Wyoming,Republican,II,SR-124,4-3424
,"Markey, Edward J.",Massachusetts,Democratic,II,SD-255,4-2742
,"Marshall, Roger",Kansas,Republican,II,SR-479A,4-4774
,"McConnell, Mitch",Kentucky,Republican,II,SR-317,4-2541
,"Merkley, Jeff",Oregon,Democratic,II,SH-531,4-3753
,"Ossoff, Jon",Georgia,Democratic,II,SR-455,4-3521
,"Peters, Gary C.",Michigan,Democratic,II,SH-724,4-6221
,"Reed, Jack",Rhode Island,Democratic,II,SH-728,4-4642
,"Risch, James E.",Idaho,Republican,II,SR-483,4-2752
,"Rounds, Mike",South Dakota,Republican,II,SH-716,4-5842
,"Sasse, Ben",Nebraska,Republican,II,SR-139,4-4224
,"Shaheen, Jeanne",New Hampshire,Democratic,II,SH-506,4-2841
,"Smith, Tina",Minnesota,Democratic,II,SH-720,4-5641
,"Sullivan, Dan",Alaska,Republican,II,SH-302,4-3004
,"Tillis, Thom",North Carolina,Republican,II,SD-113,4-6342
,"Tuberville, Tommy",Alabama,Republican,II,SR-142,4-4124
,"Warner, Mark R.",Virginia,Democratic,II,SH-703,4-2023
,"Baldwin, Tammy",Wisconsin,Democratic,I,SH-709,4-5653
,"Barrasso, John",Wyoming,Republican,I,SD-307,4-6441
,"Blackburn, Marsha",Tennessee,Republican,I,SD-357,4-3344
,"Braun, Mike",Indiana,Republican,I,SR-404,4-4814
,"Brown, Sherrod",Ohio,Democratic,I,SH-503,4-2315
,"Cantwell, Maria",Washington,Democratic,I,SH-511,4-3441
,"Cardin, Benjamin L.",Maryland,Democratic,I,SH-509,4-4524
,"Carper, Thomas R.",Delaware,Democratic,I,SH-513,4-2441
,"Casey, Robert P., Jr.",Pennsylvania,Democratic,I,SR-393,4-6324
,"Cramer, Kevin",North Dakota,Republican,I,SH-330,4-2043
,"Cruz, Ted",Texas,Republican,I,SR-127A,4-5922
,"Feinstein, Dianne",California,Democratic,I,SH-331,4-3841
,"Fischer, Deb",Nebraska,Republican,I,SR-454,4-6551
,"Gillibrand, Kirsten E.",New York,Democratic,I,SR-478,4-4451
,"Hawley, Josh",Missouri,Republican,I,SR-115,4-6154
,"Heinrich, Martin",New Mexico,Democratic,I,SH-303,4-5521
,"Hirono, Mazie K.",Hawaii,Democratic,I,SH-109,4-6361
,"Kaine, Tim",Virginia,Democratic,I,SR-231,4-4024
,"King, Angus S., Jr.",Maine,Independent,I,SH-133,4-5344
,"Klobuchar, Amy",Minnesota,Democratic,I,SD-425,4-3244
,"Manchin, Joe, III",West Virginia,Democratic,I,SH-306,4-3954
,"Menendez, Robert",New Jersey,Democratic,I,SH-528,4-4744
,"Murphy, Christopher",Connecticut,Democratic,I,SH-136,4-4041
,"Romney, Mitt",Utah,Republican,I,SR-354,4-5251
,"Rosen, Jacky",Nevada,Democratic,I,SH-713,4-6244
,"Sanders, Bernard",Vermont,Independent,I,SD-332,4-5141
,"Scott, Rick",Florida,Republican,I,SH-502,4-5274
,"Sinema, Kyrsten",Arizona,Democratic,I,SH-317,4-4521
,"Stabenow, Debbie",Michigan,Democratic,I,SH-731,4-4822
,"Tester, Jon",Montana,Democratic,I,SH-311,4-2644
,"Warren, Elizabeth",Massachusetts,Democratic,I,SH-309,4-4543
,"Whitehouse, Sheldon",Rhode Island,Democratic,I,SH-530,4-2921
,"Wicker, Roger F.",Mississippi,Republican,I,SD-555,4-6253
